Node Number	Directional Deformation (m)
629	0.24967
630	0.26696
631	0.28469
632	0.30288
633	0.32149
634	0.34053
635	0.35997
636	0.37981
637	0.40003
638	0.42063
639	0.44158
640	0.46288
641	0.48451
642	0.50647
643	0.52873
644	0.5513
645	0.57416
646	0.59729
647	0.62069
648	0.64434
649	0.66824
650	0.69237
651	0.71672
652	0.74129
653	0.76606
654	0.79102
655	0.81616
656	0.84147
657	0.86695
658	0.89258
659	0.91836
660	0.94427
661	0.9703
662	0.99646
663	1.0227
664	1.0491
665	1.0756
666	1.1021
667	1.1288
668	1.1555
669	1.1822
670	1.2091
671	1.236
672	1.2629
673	1.2899
674	1.3169
675	1.3439
676	1.371
677	1.3981
678	1.4253
679	1.4524
680	1.4796
681	1.5067
682	1.5339
683	1.5611
684	1.5883
685	1.6155
686	1.6427
687	4.2232e-004
688	1.6678e-003
689	3.7032e-003
690	6.491e-003
691	1.0009e-002
692	1.4239e-002
693	1.917e-002
694	2.4792e-002
695	3.1096e-002
696	3.8073e-002
697	4.5716e-002
698	5.4014e-002
699	6.2959e-002
700	7.254e-002
701	8.2747e-002
702	9.3569e-002
703	0.105
704	0.11701
705	0.12961
706	0.14278
707	0.15651
708	0.17078
709	0.18558
710	0.2009
711	0.21673
712	0.23306
713	0.24986
714	0.26714
715	0.28487
716	0.30305
717	0.32167
718	0.3407
719	0.36014
720	0.37997
721	0.40019
722	0.42078
723	0.44172
724	0.46302
725	0.48464
726	0.5066
727	0.52886
728	0.55142
729	0.57427
730	0.5974
731	0.6208
732	0.64444
733	0.66834
734	0.69246
735	0.71681
736	0.74137
737	0.76614
738	0.79109
739	0.81623
740	0.84154
741	0.86702
742	0.89264
743	0.91841
744	0.94432
745	0.97036
746	0.99651
747	1.0228
748	1.0491
749	1.0756
750	1.1022
751	1.1288
752	1.1555
753	1.1823
754	1.2091
755	1.236
756	1.2629
757	1.2899
758	1.3169
759	1.344
760	1.371
761	1.3982
762	1.4253
763	1.4524
764	1.4796
765	1.5067
766	1.5339
767	1.5611
768	1.5883
769	1.6155
770	1.6427
771	4.235e-004
772	1.673e-003
773	3.7147e-003
774	6.5105e-003
775	1.0036e-002
776	1.4275e-002
777	1.9214e-002
778	2.4842e-002
779	3.1152e-002
780	3.8134e-002
781	4.578e-002
782	5.4081e-002
783	6.3028e-002
784	7.261e-002
785	8.2818e-002
786	9.3641e-002
787	0.10507
788	0.11709
789	0.12969
790	0.14285
791	0.15658
792	0.17085
793	0.18565
794	0.20097
795	0.2168
796	0.23312
797	0.24993
798	0.2672
799	0.28494
800	0.30311
801	0.32172
802	0.34075
803	0.36019
804	0.38002
805	0.40024
806	0.42082
807	0.44177
808	0.46306
809	0.48469
810	0.50664
811	0.5289
812	0.55146
813	0.57431
814	0.59744
815	0.62083
816	0.64448
817	0.66837
818	0.6925
819	0.71684
820	0.7414
821	0.76617
822	0.79112
823	0.81626
824	0.84157
825	0.86704
826	0.89266
827	0.91843
828	0.94434
829	0.97038
830	0.99653
831	1.0228
832	1.0492
833	1.0756
834	1.1022
835	1.1288
836	1.1555
837	1.1823
838	1.2091
839	1.236
840	1.2629
841	1.2899
842	1.3169
843	1.344
844	1.3711
845	1.3982
846	1.4253
847	1.4524
848	1.4796
849	1.5068
850	1.5339
851	1.5611
852	1.5883
853	1.6155
854	1.6427
855	4.2232e-004
856	1.6678e-003
857	3.7032e-003
858	6.491e-003
859	1.0009e-002
860	1.4239e-002
861	1.917e-002
862	2.4792e-002
863	3.1096e-002
864	3.8073e-002
865	4.5716e-002
866	5.4014e-002
867	6.2959e-002
868	7.254e-002
869	8.2747e-002
870	9.3569e-002
871	0.105
872	0.11701
873	0.12961
874	0.14278
875	0.15651
876	0.17078
877	0.18558
878	0.2009
879	0.21673
880	0.23306
881	0.24986
882	0.26714
883	0.28487
884	0.30305
885	0.32167
886	0.3407
887	0.36014
888	0.37997
889	0.40019
890	0.42078
891	0.44172
892	0.46302
893	0.48464
894	0.5066
895	0.52886
896	0.55142
897	0.57427
898	0.5974
899	0.6208
900	0.64444
901	0.66834
902	0.69246
903	0.71681
904	0.74137
905	0.76614
906	0.79109
907	0.81623
908	0.84154
909	0.86702
910	0.89264
911	0.91841
912	0.94432
913	0.97036
914	0.99651
915	1.0228
916	1.0491
917	1.0756
918	1.1022
919	1.1288
920	1.1555
921	1.1823
922	1.2091
923	1.236
924	1.2629
925	1.2899
926	1.3169
927	1.344
928	1.371
929	1.3982
930	1.4253
931	1.4524
932	1.4796
933	1.5067
934	1.5339
935	1.5611
936	1.5883
937	1.6155
938	1.6427
939	4.1856e-004
940	1.6516e-003
941	3.6671e-003
942	6.4307e-003
943	9.9227e-003
944	1.4128e-002
945	1.9037e-002
946	2.4639e-002
947	3.0927e-002
948	3.7891e-002
949	4.5523e-002
950	5.3813e-002
951	6.2751e-002
952	7.2328e-002
953	8.2532e-002
954	9.3352e-002
955	0.10478
956	0.1168
957	0.1294
958	0.14257
959	0.1563
960	0.17057
961	0.18537
962	0.2007
963	0.21653
964	0.23286
965	0.24967
966	0.26696
967	0.28469
968	0.30288
969	0.32149
970	0.34053
971	0.35997
972	0.37981
973	0.40003
974	0.42063
975	0.44158
976	0.46288
977	0.48451
978	0.50647
979	0.52873
980	0.5513
981	0.57416
982	0.59729
983	0.62069
984	0.64434
985	0.66824
986	0.69237
987	0.71672
988	0.74129
989	0.76606
990	0.79102
991	0.81616
992	0.84147
993	0.86695
994	0.89258
995	0.91836
996	0.94427
997	0.9703
998	0.99646
999	1.0227
1000	1.0491
1001	1.0756
1002	1.1021
1003	1.1288
1004	1.1555
1005	1.1822
1006	1.2091
