Node Number	Directional Deformation (m)
398	-1.1652e-004
399	-1.1105e-004
400	-1.0568e-004
401	-1.0041e-004
402	-9.5225e-005
403	-9.0144e-005
404	-8.5166e-005
405	-8.0295e-005
406	-7.5533e-005
407	-7.0884e-005
408	-6.6351e-005
409	-6.1937e-005
410	-5.7644e-005
411	-5.3478e-005
412	-4.944e-005
413	-4.5534e-005
414	-4.1763e-005
415	-3.813e-005
416	-3.464e-005
417	-3.1294e-005
418	-2.8097e-005
419	-2.5051e-005
420	-2.2161e-005
421	-1.9429e-005
422	-1.6859e-005
423	-1.4455e-005
424	-1.222e-005
425	-1.0158e-005
426	-8.2719e-006
427	-6.5642e-006
428	-5.0359e-006
429	-3.6845e-006
430	-2.5015e-006
431	-1.4675e-006
432	-5.4441e-007
433	3.3585e-007
434	1.2859e-006
435	-2.6095e-004
436	-3.3305e-004
437	-3.4032e-004
438	-3.3465e-004
439	-3.2589e-004
440	-3.1778e-004
441	-3.1047e-004
442	-3.0387e-004
443	-2.977e-004
444	-2.9181e-004
445	-2.8607e-004
446	-2.8042e-004
447	-2.7481e-004
448	-2.6922e-004
449	-2.6365e-004
450	-2.5808e-004
451	-2.5253e-004
452	-2.4698e-004
453	-2.4144e-004
454	-2.3591e-004
455	-2.304e-004
456	-2.249e-004
457	-2.1942e-004
458	-2.1396e-004
459	-2.0852e-004
460	-2.031e-004
461	-1.977e-004
462	-1.9233e-004
463	-1.8699e-004
464	-1.8168e-004
465	-1.7639e-004
466	-1.7114e-004
467	-1.6593e-004
468	-1.6075e-004
469	-1.5561e-004
470	-1.5051e-004
471	-1.4546e-004
472	-1.4045e-004
473	-1.3548e-004
474	-1.3057e-004
475	-1.2571e-004
476	-1.209e-004
477	-1.1615e-004
478	-1.1145e-004
479	-1.0682e-004
480	-1.0225e-004
481	-9.7747e-005
482	-9.331e-005
483	-8.8944e-005
484	-8.465e-005
485	-8.0431e-005
486	-7.629e-005
487	-7.2229e-005
488	-6.825e-005
489	-6.4357e-005
490	-6.0551e-005
491	-5.6835e-005
492	-5.3212e-005
493	-4.9684e-005
494	-4.6254e-005
495	-4.2924e-005
496	-3.9697e-005
497	-3.6576e-005
498	-3.3563e-005
499	-3.066e-005
500	-2.7871e-005
501	-2.5198e-005
502	-2.2644e-005
503	-2.0211e-005
504	-1.7903e-005
505	-1.5721e-005
506	-1.3669e-005
507	-1.1749e-005
508	-9.9638e-006
509	-8.3158e-006
510	-6.8065e-006
511	-5.4365e-006
512	-4.2039e-006
513	-3.103e-006
514	-2.1212e-006
515	-1.2354e-006
516	-4.0547e-007
517	4.3296e-007
518	1.377e-006
519	-1.9637e-004
520	-2.5097e-004
521	-2.5698e-004
522	-2.5272e-004
523	-2.4587e-004
524	-2.3941e-004
525	-2.3359e-004
526	-2.2838e-004
527	-2.2358e-004
528	-2.1904e-004
529	-2.1466e-004
530	-2.1037e-004
531	-2.0614e-004
532	-2.0194e-004
533	-1.9775e-004
534	-1.9357e-004
535	-1.894e-004
536	-1.8524e-004
537	-1.8109e-004
538	-1.7695e-004
539	-1.7281e-004
540	-1.6869e-004
